Gene	Foe	Friend	logodds
CD1208	0.107632981739821	0.16684617644179	-0.438015689292382
caeA	0.894635363502325	0.996866738470577	-0.108189416476739
sitB	3.01043438811387	4.74179966709096	-0.454320228484347
chuV	0.275377112396507	0.400469989229414	-0.374383957329632
shuV	0.249631393898151	0.367570743170469	-0.386801902175755
FNFX1_1455	0.130316434161279	0.16596494663664	-0.241646286243536
OOM_0780	0.115345355563117	0.14432585919906	-0.223968984750256
wbtL	0.45162753771124	0.579751297366102	-0.249692481411523
prrA	2.29692639219689	4.95133653187114	-0.768062329441152
sitA	0.869343314052399	0.432781748751591	0.697388544806689
sitC	0.958829533855053	0.556251835895427	0.544416700917843
panD	0.592264942724283	1.03945951238617	-0.562429454375258
PA3157	0.109901326981967	0.0843043180260452	0.264873867452834
ureA	0.379380741748894	0.545872907079213	-0.363765504611395
phuU	0.240558012929568	0.279741505923823	-0.150846500408381
shuU	0.185777475331745	0.229021834916283	-0.209166170401902
huvC	0.195871611659295	0.240869480074415	-0.206700476508499
hutC	0.342520131564024	0.41241554881034	-0.185651553853765
cbrB	0.32006351366678	0.189660236952903	0.523070480990102
pdhB	2.19212884200975	4.18544991677274	-0.646719334802578
qbsB	0.0863105364636498	0.245275629100166	-1.04368059823939
ybtP	2.86594079618918	3.31871144619602	-0.146675156854228
cetCB4	0.0175796756266304	0	5.17500080312519
coxU1	0.00385618691164795	0.00166454518750612	0.807387687233826
CBUD_0886	0.00226834524214585	0	3.16477659421388
CbuK_0688	0.00181467619371668	0	2.95213361188644
wbtE	0.314052398775094	0.968373641437384	-1.12584305203114
coxCC2	0.00578428036747193	0	4.07486954372652
coxK1	0.00374276964954066	0.0092039557426809	-0.884246288883704
coxCC4	0.0100941363275491	0	4.62439777813511
ankG	0.0122490643075876	0	4.81616538862995
clbB	0.177498015197913	0.385880740233036	-0.776264817642465
ppsE	0.528637858682091	1.70439635758347	-1.17053218684085
clbI	0.0843824430078258	0.21188681092725	-0.91998032240983
CBU_0665	0.004650107746399	0	3.86075239423575
CbuK_1593	0.004650107746399	0	3.86075239423575
CbuG_1341	0.00419643869796983	0	3.76037156276391
manC	0.946013383236929	2.20797023401547	-0.847511798474965
algA	0.642055120789384	1.99226476059924	-1.13224763846054
YE105_C1500	0.119655211523194	0.207480661901498	-0.550070240818708
cpsB_2	0.0905069751616196	0.16028591011456	-0.571051650771194
cpsB_1	0.09300215492798	0.155292274552042	-0.512255392995303
Kvar_1565	0.0923216513553363	0.150102810143934	-0.485625175276146
KPN2242_15545	0.0773505727571736	0.141290512092431	-0.601885689418775
YPA_2594	0.0866507882499716	0.160579653382943	-0.61637314705951
CBU_0295	0.00408302143586254	0	3.73361890995987
CBUD_1787	0.00408302143586254	0	3.73361890995987
icmF	0.124078484745378	0.0150788211103496	2.10181881554272
icmH	0.00408302143586254	0.00156663076471164	0.920229734604865
icmH.dotU	0.0162186684813429	0.00558112209928522	1.0551609921413
COXBURSA331_A2066	0.00374276964954066	0	3.64877846250981
CBU_1863	0.00374276964954066	0	3.64877846250981
CBUD_0094	0.00374276964954066	0	3.64877846250981
CbuG_0238	0.00374276964954066	0	3.64877846250981
CbuK_0162	0.00374276964954066	0	3.64877846250981
pilQ	1.66008846546444	2.65122882600607	-0.468129828756752
FN3523_1292	0.227288193263015	0.28777048859297	-0.235852027207182
rpe	0.650788249971646	0.853128365808284	-0.270689263977134
Fphi_1467	0.227401610525122	0.292959953001077	-0.253219888239574
F7308_1109	0.213111035499603	0.278468618427494	-0.267381962548128
tapQ	0.365090166723375	0.343483795163028	0.0609871955539574
OOM_1607	0.210502438471135	0.273964554978948	-0.263391502433006
CBUD_2154	0.00657820120222298	0	4.20143376317559
COXBURSA331_A0024	0.00351593512532607	0	3.58793559435808
coxCC15	0.0156515821708064	0	5.05952590850969
CBU_2028	0.00827946013383237	0	4.42836858224241
CBUD_2129	0.00805262560961778	0	4.4009251290535
CBUD_2151	0.004650107746399	0	3.86075239423575
CbuK_2102	0.004650107746399	0	3.86075239423575
CBU_2056	0.00533061131904276	0	3.99463680237887
CBUA0020	0.00771237382329591	0	4.35829395730802
COXBURSA331_0014	0.00771237382329591	0	4.35829395730802
CBUD_A0049	0.00555744584325734	0	4.03555761891653
scrC	0.846206192582511	1.84421815333399	-0.778983699688174
cdpA	0.573891346262901	1.13110741212181	-0.678426527553441
phtA	0.0254054667120336	0.019484970136101	0.264130367770796
Fphi_0954	0.0209821934898492	0.00616860863605209	1.21287435186154
F7308_0555	0.0257457184983555	0.00587486536766866	1.46458339359023
ankF	0.00986730180333447	0	4.60189500877923
kdsB	1.31076329817398	1.29589738568491	0.0114053456938659
nueA	0.199274129522513	0.169783609125624	0.160069557131596
CBU_0469	0.00102075535896563	0	2.41658797862481
COXBURSA331_A1300	0.00510377679482817	0	3.95196976164609
CbuG_0859	0.00510377679482817	0	3.95196976164609
CBUD_1247	0.00510377679482817	0	3.95196976164609
coxDFB1	0.0184870137234887	0.00381866248898463	1.5567127561738
OOM_0551	0.0200748553929908	0.00538529325369627	1.30236648953206
FTF0056c	0.0230237042077804	0.00528737883090179	1.45679928317731
FTW_0132	0.0208687762277419	0.00518946440810731	1.37731749033258
FTN_1654	0.0206419417035273	0.00528737883090179	1.34809885521839
FTA_1910	0.0273335601678575	0.00528737883090179	1.62770812316085
FTM_0120	0.0203016899172054	0.00509154998531284	1.36858543548415
NE061598_00310	0.0198480208687762	0.0047978067169294	1.40434243772221
hopAJ2	0.313712146988772	0.430725545872907	-0.316908693324776
hopAJ1	0.17386866281048	0.219719964750808	-0.233933685081493
coxDFB3	0.00430985596007712	0	3.78642711980535
syrE	0.875808097992514	1.07490453343778	-0.204818983238888
pvdJ	1.52376091641148	1.87300499363556	-0.206350287387362
coxTPR1	0.0148576613360553	0	5.00780872551613
coxTRP1	0.00703187025065215	0	4.26715860026806
coxCC8	0.00964046727911988	0	4.57887418476669
coxCC7	0.00181467619371668	0	2.95213361188644
CBU_1434	0.0900533061131904	0.103887202584941	-0.14275621705654
CbuG_0575	0.0919813995690144	0.104768432390091	-0.130033575821359
CbuK_0601	0.0900533061131904	0.106139234309214	-0.164181856076883
nuoG	4.16921855506408	6.40683442671105	-0.429628301567169
CBUD_0561	0.0895996370647613	0.105062175658474	-0.159036965722625
glmU	1.31904275830781	1.17879173602272	0.112407309719659
FN3523_0439	0.320857434501531	0.288455889552531	0.10641971973373
fadD33	0.407961891799932	0.149515323607167	1.0033513676637
fadD28	0.257570602245662	0.178204249485949	0.36819067578547
cpeE	0.00816604287172508	0	4.41474099558418
cpeA	0.0200748553929908	0	5.30702213949071
cpeB	0.0206419417035273	0	5.33474291260549
cpeF	0.0272201429057503	0	5.61020935849372
cpeG	0.00895996370647613	0	4.5064502071332
coxU3.cpeC	0.00396960417375525	0	3.70613083311342
cpeD	0.00396960417375525	0	3.70613083311342
cpeH	0.00476352500850629	0	3.88434857838823
ricA	0.0939094930248384	0.0969352785665328	-0.031678842147179
COXBURSA331_A0649	0.00396960417375525	0	3.70613083311342
CBU_0534	0.00396960417375525	0	3.70613083311342
CBUD_1528	0.00396960417375525	0	3.70613083311342
CbuK_1302	0.00396960417375525	0	3.70613083311342
ligA	0.323806283316321	0.325271712523255	-0.00451403468062741
iraB	0.581150051037768	0.0964457064525605	1.79516450650105
wecA	0.145627764545764	0.136101047684324	0.0676081687947302
CBU_0372	0.00362935238743337	0	3.61881968890359
CBUD_1711	0.00362935238743337	0	3.61881968890359
COXBURSA331_A0478	0.00249517976636044	0	3.25624088133989
CBUD_1704	0.0015878416695021	0	2.8260356870802
ankD	0.0015878416695021	0	2.8260356870802
CbuK_0540	0.00181467619371668	0	2.95213361188644
CBUD_1734	0.00192809345582398	0	3.00968126041465
COXBURSA331_A0453	0.00102075535896563	0	2.41658797862481
icmB	0.0327775887490076	0.0160579653382943	0.710378094732453
icmB.dotO	0.173074741975729	0.0976206795260942	0.572187953771849
icmO	0.0122490643075876	0.010868500930187	0.118552682446993
icmO.dotL	0.146988771691051	0.0684421815333399	0.763586949009956
dotO	0.0266530565952138	0.0166454518750612	0.468522040502798
dotL	0.0293750708857888	0.0113580730441594	0.944850300452206
COXBURSA331_A1824	0.00340251786321878	0	3.55606719234391
CBU_1639	0.00340251786321878	0	3.55606719234391
ankL	0.00362935238743337	0	3.61881968890359
CbuK_1862	0.00340251786321878	0	3.55606719234391
icmP	0.00544402858115005	0.00146871634191716	1.26246374888823
icmP.dotM	0.0389021209028014	0.0111622441985704	1.24216011676614
CBUD_0358	0.00340251786321878	0	3.55606719234391
CBU_0635	0.00555744584325734	0	4.03555761891653
CBUD_0646	0.00555744584325734	0	4.03555761891653
CbuG_1369	0.00555744584325734	0	4.03555761891653
CBU_0637	0.00351593512532607	0	3.58793559435808
CbuK_1619	0.00351593512532607	0	3.58793559435808
COXBURSA331_A0778.	0.00136100714528751	0.00234994614706746	-0.516940020086901
csrA	0.43109901326982	1.13747184960345	-0.970081582059988
mip	0.452761710332313	0.33457358268873	0.302431126897855
gacS	9.41159124418737	24.474982864976	-0.955702908267499
ankI	0.013950323239197	0	4.9452304948577
coxU2	0.0318702506521493	0.00763732497796926	1.41874978548768
clpV3	0.12566632641488	0.135023989033585	-0.0717671613413282
clpB.vasG	0.2270613587388	0.129932439048272	0.557876645940429
CbuK_1976	0.00136100714528751	0	2.68171111643341
APECO1_3712	0.56935465577861	0.477724468814256	0.175435713612829
c3392	0.631393898151299	0.517183981200431	0.199496268915272
ECP_2806	0.573551094476579	0.465680994810536	0.208305806722083
ECO103_3363	0.327435635703754	0.235777930089102	0.328282434642049
COXBURSA331_A1449	0.00646478394011569	0	4.18430468933376
coxCC6	0.00691845298854486	0	4.25112791474413
CBU_1349	0.0105478053759782	0	4.66793889593129
CbuG_0662	0.011228308948622	0	4.72988990258039
CBUD_1437	0.0105478053759782	0	4.66793889593129
CbuK_1211	0.0105478053759782	0	4.66793889593129
fur	0.127027333560168	0.093899931459904	0.301895157502632
msrA.B.pilB.	2.89123284563911	2.73984137863507	0.0537810625581653
FN3523_1261	0.145060678235227	0.139430138059336	0.0395606332991089
FTN_0545	0.138709311557219	0.136590619798296	0.0153810094800283
FTA_1699	0.137915390722468	0.135513561147557	0.0175558269443474
FTW_1616	0.137801973460361	0.133751101537256	0.0298150959323358
FTL_1611	0.135306793694	0.126995006364437	0.0633486458173097
Fphi_0292	0.129295678802314	0.129540781357094	-0.00189241798453444
FTM_1449	0.133038448451854	0.129932439048272	0.0236056021275571
gtrB	0.39798117273449	0.371683148927837	0.0683451847713672
OOM_1123	0.115458772825224	0.0951728189562323	0.193034701759351
F7308_0918	0.191334921175003	0.191226867717615	0.000564598992867261
KPN2242_15480	0.10389021209028	0.105453833349652	-0.0149243112946072
COXBURSA331_A0078	0.00362935238743337	0	3.61881968890359
CBU_2007	0.00362935238743337	0	3.61881968890359
CBUD_2108	0.00362935238743337	0	3.61881968890359
CbuG_2016	0.00362935238743337	0	3.61881968890359
CbuK_2058	0.00362935238743337	0	3.61881968890359
COXBURSA331_A0073	0.00351593512532607	0	3.58793559435808
CbuG_2022	0.00351593512532607	0	3.58793559435808
CBU_2013	0.00351593512532607	0	3.58793559435808
CBUD_2113	0.00351593512532607	0	3.58793559435808
CBU_2016	0.00328910060111149	0	3.523149669779
CbuK_2067	0.00147442440739481	0	2.75647484285412
CbuG_2025	0.00136100714528751	0	2.68171111643341
COXBURSA331_A0068	0.00113417262107293	0	2.51298589611119
xasA	0.11228308948622	0.0291784979927543	1.34506008701444
FTN_0571	0.0575025518883974	0.0146871634191716	1.35980740246484
FN3523_0513	0.0563683792673245	0.0148829922647606	1.3267651137063
FNFX1_0561	0.0568220483157537	0.0147850778419661	1.34132353443301
FTM_1423	0.0504706816377453	0.0139038480368158	1.2840398424735
FTA_1668	0.0551207893841443	0.0144913345735827	1.33091167150496
OOM_1149	0.0458205738913463	0.0118476451581318	1.34637904850492
F7308_1769	0.0563683792673245	0.0128267893860766	1.47437896789038
Fphi_0266	0.0552342066462516	0.0120434740037207	1.51659937587634
opsX.rfaC	0.236021322445276	0.152550670713796	0.436193638117937
cetCb1	0.0272201429057503	0	5.61020935849372
COXBURSA331_A2190	0.00567086310536464	0	4.05540674731254
CBUD_0136	0.00567086310536464	0	4.05540674731254
CbuK_0201	0.00567086310536464	0	4.05540674731254
kasB	4.87660201882727	7.67746989131499	-0.453833901101865
OOM_1531	0.0488828399682432	0.0155683932243219	1.13982451926738
Fphi_1766	0.0502438471135307	0.0155683932243219	1.16723089660655
F7308_1353	0.0495633435408869	0.0143934201507882	1.23157234273439
FN3523_0938	0.0348190994669389	0.0130226182316655	0.978696618231
FTN_0848	0.0482023363955994	0.0142955057279937	1.21056387642305
FTW_0870	0.0478620846092775	0.0135121903456379	1.25944505459083
FTF0968c	0.0480889191334921	0.0141975913051993	1.21503801824862
NE061598_05550	0.0479755018713848	0.0138059336140213	1.24045710300631
FTA_1305	0.0467279119882046	0.0140017624596103	1.2001796484381
FTM_0980	0.0382216173301577	0.0127288749632821	1.094315671306
F92_06845	0.0305092435068617	0.0122393028493097	0.908512517042765
FNFX1_0857	0.0366337756606556	0.0127288749632821	1.05199816274902
CbuK_0790	0.00839287739593966	0	4.44181295179224
coxDFB2	0.0134966541907678	0	4.91240884008459
COXBURSA331_A0888	0.0015878416695021	0	2.8260356870802
gacA	1.89236701826018	4.28796631743856	-0.817954610895465
COXBURSA331_A0133	0.00442327322218442	0	3.8118209889579
CBUD_2044	0.00442327322218442	0	3.8118209889579
CBU_0062	0.00442327322218442	0	3.8118209889579
cirA	0.0217761143246002	0	5.38798046449345
waaA	0.0872178745605081	0.115049446783511	-0.276675631367555
kdtA	0.711920154247476	0.744247527660824	-0.0444018153048372
F7308_0802	0.0497901780651015	0.0694213257612846	-0.331809399968662
Fphi_1206	0.0394692072133379	0.0587486536766866	-0.396917736089651
FN3523_1536	0.0444595667460587	0.067658866150984	-0.419128444257112
FTA_0580	0.0454803221050244	0.0691275824929012	-0.417923283546517
hemH	0.309288873766587	0.73474982864976	-0.865067186759971
waaA.kdtA	0.146761937166837	0.310584549104083	-0.749285143350104
CBUD_2063	0.00419643869796983	0	3.76037156276391
CbuK_2014	0.00419643869796983	0	3.76037156276391
COXBURSA331_A0120	0.00408302143586254	0	3.73361890995987
coxDFB6	0.00476352500850629	0	3.88434857838823
hemA	0.301122830894862	0.417507098795653	-0.326690742618863
pdxA	0.0392423726891233	0.105258004504063	-0.985061993944286
fxbA	0.0308494952931836	0.0472926662097327	-0.426110803586082
CFF8240_1415	0.0926619031416582	0.0650151767355331	0.353878377390205
wcbN	0.147669275263695	0.0860667776363458	0.53936741328593
JJD26997_0576	0.0727004650107746	0.0419073729560364	0.549877193243713
gmhB	0.0712260406033798	0.0404386566141193	0.565005483414131
CJJ81176_1169	0.0715662923897017	0.0405365710369137	0.567352091357795
CJE1288	0.0733809685834184	0.0401449133457358	0.602042822477637
C8J_1098	0.0759895656118861	0.0353471066288064	0.763869510021743
ABSDF0072	0.0413973006691618	0.143542543816704	-1.24169949786441
ABZJ_00082	0.0428717250765566	0.145892489963772	-1.22301283873161
ABTW07_0088	0.0404899625723035	0.142857142857143	-1.25902407628228
BJAB0868_00098	0.0408302143586254	0.14148634093802	-1.2410411866134
wbmQ	0.018600430985596	0.0439635758347205	-0.85708692542852
ankM	0.0182601791992741	0	5.21276923844781
COXBURSA331_A1945	0.00351593512532607	0	3.58793559435808
CBU_1752	0.00351593512532607	0	3.58793559435808
CbuK_0254	0.00351593512532607	0	3.58793559435808
coxDFB5.cig57	0.0140637405013043	0	4.95327030607222
CbuG_0134	0.00351593512532607	0	3.58793559435808
CBUD_0249	0.00351593512532607	0	3.58793559435808
coxDFB5	0.00351593512532607	0	3.58793559435808
CBU_1754	0.000680503572643756	0	2.05476913133521
purM	1.35374844051265	1.22745520415157	0.097926681088637
FNFX1_0412	0.342406714301917	0.3102908058357	0.0984590938156522
Fphi_0419	0.335374844051265	0.292078723195927	0.138181292355511
OOM_0404	0.332993081547011	0.292568295309899	0.129382105294317
gmhA	0.691731881592378	0.664055615392147	0.0408264978771972
gmhA.1	0.570488828399682	0.461470674630373	0.212033676552509
COXBURSA331_A1707.	0.00487694227061359	0	3.90740079356943
CBUD_0461	0.0105478053759782	0	4.66793889593129
COXBURSA331_A1706.	0.00419643869796983	0	3.76037156276391
CBU_1530	0.00510377679482817	0	3.95196976164609
CbuK_1757	0.00510377679482817	0	3.95196976164609
CbuG_0481	0.00510377679482817	0	3.95196976164609
CBU_0513	0.0031756833390042	0.0302555566434936	-2.22645308574702
CbuG_1498	0.0031756833390042	0.0299618133751102	-2.21672920723874
CBUD_1562	0.0031756833390042	0.0299618133751102	-2.21672920723874
CbuK_1341	0.0031756833390042	0.0281993537648096	-2.1563124687695
FNFX1_1696	0.0180333446750595	0.00342700479780672	1.63730347909533
FN3523_1722	0.0179199274129523	0.00342700479780672	1.63102921247292
OOM_0619	0.0386752863785868	0.010868500930187	1.26275548149663
Fphi_1032	0.0360666893501191	0.0103789288162146	1.23877205002883
F7308_0629	0.0349325167290462	0.0092039557426809	1.32583702119198
FTN_1586	0.0248383804014971	0.00783315382355821	1.14535733387685
FTA_1741	0.0218895315867075	0.00714775286399687	1.10987503211546
FTH_1589	0.0220029488488148	0.00714775286399687	1.11501956066682
cetCb5	0.0144039922876262	0	4.97700903470529
COXBURSA331_A1874	0.00362935238743337	0	3.61881968890359
CBU_1685	0.00362935238743337	0	3.61881968890359
CbuG_0337	0.00362935238743337	0	3.61881968890359
CBU_1676	0.00362935238743337	0	3.61881968890359
CbuG_0345	0.00362935238743337	0	3.61881968890359
CBUD_0325	0.00362935238743337	0	3.61881968890359
